Zone,Year,Forest_Cover_Loss(ha),Distance_to_Mines(km),Reported_Illnesses,High_Risk_Zone
Zone_1,2010,102,40.03,14,No
Zone_1,2011,106,39.2,20,No
Zone_1,2012,614,22.85,74,Yes
Zone_1,2013,458,43.44,99,No
Zone_1,2014,871,35.7,149,Yes
Zone_1,2015,308,48.53,157,Yes
Zone_1,2016,805,1.04,187,Yes
Zone_1,2017,276,31.26,57,No
Zone_1,2018,21,1.35,88,No
Zone_1,2019,560,26.71,169,Yes
Zone_1,2020,475,48.71,14,No
Zone_1,2021,189,5.44,189,Yes
Zone_1,2022,562,19.74,63,No
Zone_1,2023,504,3.28,50,No
Zone_1,2024,646,9.36,166,Yes
Zone_2,2010,273,47.5,59,No
Zone_2,2011,13,40.61,8,No
Zone_2,2012,345,5.79,83,No
Zone_2,2013,91,22.57,198,Yes
Zone_2,2014,427,25.26,174,Yes
Zone_2,2015,34,45.56,163,Yes
Zone_2,2016,561,33.46,1,No
Zone_2,2017,389,11.19,3,No
Zone_2,2018,821,2.53,145,Yes
Zone_2,2019,729,23.04,189,Yes
Zone_2,2020,995,30.3,47,Yes
Zone_2,2021,270,5.34,189,Yes
Zone_2,2022,295,42.38,81,No
Zone_2,2023,878,41.61,153,Yes
Zone_2,2024,216,14.77,123,No
Zone_3,2010,492,7.91,14,No
Zone_3,2011,812,4.65,70,Yes
Zone_3,2012,520,38.84,135,No
Zone_3,2013,471,1.69,80,No
Zone_3,2014,391,36.72,32,No
Zone_3,2015,378,4.63,40,No
Zone_3,2016,27,43.29,71,No
Zone_3,2017,779,17.21,47,Yes
Zone_3,2018,502,16.24,36,No
Zone_3,2019,98,29.97,34,No
Zone_3,2020,960,19.76,174,Yes
Zone_3,2021,461,42.6,4,No
Zone_3,2022,217,12.56,141,No
Zone_3,2023,870,2.98,14,Yes
Zone_3,2024,857,2.25,178,Yes
Zone_4,2010,574,44.89,51,No
Zone_4,2011,95,35.08,150,No
Zone_4,2012,230,21.11,170,Yes
Zone_4,2013,540,12.21,159,Yes
Zone_4,2014,838,15.2,85,Yes
Zone_4,2015,795,46.56,44,Yes
Zone_4,2016,573,32.04,133,No
Zone_4,2017,795,40.38,43,Yes
Zone_4,2018,339,44.74,74,No
Zone_4,2019,639,40.56,91,Yes
Zone_4,2020,472,16.58,128,No
Zone_4,2021,376,32.74,120,No
Zone_4,2022,627,18.28,2,Yes
Zone_4,2023,358,9.07,154,Yes
Zone_4,2024,648,24.76,50,Yes
Zone_5,2010,233,17.54,58,No
Zone_5,2011,373,11.72,179,Yes
Zone_5,2012,112,4.18,185,Yes
Zone_5,2013,563,13.1,38,No
Zone_5,2014,385,35.9,100,No
Zone_5,2015,624,49.89,186,Yes
Zone_5,2016,112,48.85,53,No
Zone_5,2017,854,14.65,128,Yes
Zone_5,2018,402,34.35,52,No
Zone_5,2019,683,22.94,197,Yes
Zone_5,2020,415,30.04,182,Yes
Zone_5,2021,202,19.11,144,No
Zone_5,2022,766,40.35,68,Yes
Zone_5,2023,883,49.19,138,Yes
Zone_5,2024,510,5.42,96,No
Zone_6,2010,200,16.72,69,No
Zone_6,2011,463,3.0,147,No
Zone_6,2012,763,34.2,146,Yes
Zone_6,2013,345,26.09,146,No
Zone_6,2014,147,32.61,51,No
Zone_6,2015,488,34.86,127,No
Zone_6,2016,550,46.9,128,No
Zone_6,2017,778,17.71,177,Yes
Zone_6,2018,150,27.53,41,No
Zone_6,2019,610,12.2,143,Yes
Zone_6,2020,345,49.13,59,No
Zone_6,2021,880,12.85,47,Yes
Zone_6,2022,253,44.96,36,No
Zone_6,2023,159,32.02,8,No
Zone_6,2024,232,18.11,47,No
Zone_7,2010,207,44.96,151,Yes
Zone_7,2011,53,39.21,151,Yes
Zone_7,2012,627,5.12,199,Yes
Zone_7,2013,419,45.03,83,No
Zone_7,2014,253,1.45,98,No
Zone_7,2015,152,1.25,127,No
Zone_7,2016,877,27.89,53,Yes
Zone_7,2017,162,32.95,168,Yes
Zone_7,2018,995,35.9,32,Yes
Zone_7,2019,397,16.94,147,No
Zone_7,2020,503,32.83,134,No
Zone_7,2021,194,33.22,32,No
Zone_7,2022,687,5.59,114,Yes
Zone_7,2023,469,13.99,157,Yes
Zone_7,2024,37,48.97,50,No
Zone_8,2010,437,45.4,26,No
Zone_8,2011,225,18.15,96,No
Zone_8,2012,283,33.78,196,Yes
Zone_8,2013,828,25.46,3,Yes
Zone_8,2014,546,38.66,16,No
Zone_8,2015,171,47.08,45,No
Zone_8,2016,372,44.29,123,No
Zone_8,2017,744,47.7,92,Yes
Zone_8,2018,496,28.09,94,No
Zone_8,2019,98,49.04,115,No
Zone_8,2020,190,15.98,159,Yes
Zone_8,2021,982,14.16,66,Yes
Zone_8,2022,127,19.26,53,No
Zone_8,2023,569,46.57,173,Yes
Zone_8,2024,791,11.24,174,Yes
Zone_9,2010,853,18.57,126,Yes
Zone_9,2011,154,15.47,16,No
Zone_9,2012,103,35.15,42,No
Zone_9,2013,245,18.62,169,Yes
Zone_9,2014,758,21.57,49,Yes
Zone_9,2015,920,30.96,59,Yes
Zone_9,2016,505,1.25,35,No
Zone_9,2017,684,10.52,7,Yes
Zone_9,2018,511,20.44,141,No
Zone_9,2019,971,44.44,142,Yes
Zone_9,2020,91,29.36,31,No
Zone_9,2021,726,33.93,50,Yes
Zone_9,2022,664,8.6,189,Yes
Zone_9,2023,124,42.11,57,No
Zone_9,2024,341,13.26,169,Yes
Zone_10,2010,837,15.86,187,Yes
Zone_10,2011,612,26.59,52,Yes
Zone_10,2012,571,11.58,4,No
Zone_10,2013,102,5.18,108,No
Zone_10,2014,991,27.04,46,Yes
Zone_10,2015,866,32.23,51,Yes
Zone_10,2016,655,48.82,123,Yes
Zone_10,2017,105,16.82,144,No
Zone_10,2018,119,14.27,91,No
Zone_10,2019,57,4.84,116,No
Zone_10,2020,829,41.96,136,Yes
Zone_10,2021,907,21.04,57,Yes
Zone_10,2022,633,8.67,33,Yes
Zone_10,2023,95,27.91,47,No
Zone_10,2024,600,33.35,116,No
